Postcode,In Use?,Latitude,Longitude,Easting,Northing,Grid Ref,Introduced,Terminated,Altitude,Population,Households,Nearest Station,Distance To Station (KM),Built Up Area,Water Company,Sewage Company,District,Ward,County Electoral Division
ST1 1AA,No,53.024924,-2.174543,388390,347529,SJ883475,2/1/1990 12:00:00 AM,12/1/2008 12:00:00 AM,168,,,Stoke-On-Trent,1.9,Stoke-on-Trent,Severn Trent,,Stoke-on-Trent,Etruria & Hanley,
ST1 1AB,No,53.008117,-2.178499,388120,345660,SJ881456,12/1/1995 12:00:00 AM,6/1/2008 12:00:00 AM,119,,,Stoke-On-Trent,0.2,Stoke-on-Trent,,,Stoke-on-Trent,"Hanley Park, Joiner's Square & Shelton",
ST1 1AF,Yes,53.025058,-2.174319,388405,347544,SJ884475,9/1/2019 12:00:00 AM,,164,,,Stoke-On-Trent,1.9,Stoke-on-Trent,,,Stoke-on-Trent,Etruria & Hanley,
ST1 1AG,Yes,53.025058,-2.174319,388405,347544,SJ884475,9/1/2019 12:00:00 AM,,164,,,Stoke-On-Trent,1.9,Stoke-on-Trent,,,Stoke-on-Trent,Etruria & Hanley,
ST1 1AP,Yes,53.024399,-2.176703,388245,347471,SJ882474,12/1/1999 12:00:00 AM,,162,,,Stoke-On-Trent,1.8,Stoke-on-Trent,,,Stoke-on-Trent,Etruria & Hanley,
ST1 1AT,No,53.024661,-2.175884,388300,347500,SJ882475,8/1/1993 12:00:00 AM,7/1/1995 12:00:00 AM,166,,,Stoke-On-Trent,1.9,Stoke-on-Trent,,,Stoke-on-Trent,Etruria & Hanley,
ST1 1AZ,No,53.008117,-2.178499,388120,345660,SJ881456,9/1/1991 12:00:00 AM,4/1/2009 12:00:00 AM,119,,,Stoke-On-Trent,0.2,Stoke-on-Trent,,,Stoke-on-Trent,"Hanley Park, Joiner's Square & Shelton",
ST1 1BA,No,53.025137,-2.176080,388287,347553,SJ882475,1/1/1995 12:00:00 AM,7/1/2004 12:00:00 AM,166,,,Stoke-On-Trent,1.9,Stoke-on-Trent,Severn Trent,,Stoke-on-Trent,Etruria & Hanley,
ST1 1BS,Yes,53.026101,-2.174801,388373,347660,SJ883476,1/1/1995 12:00:00 AM,,170,,,Stoke-On-Trent,2.1,Stoke-on-Trent,,,Stoke-on-Trent,Etruria & Hanley,
ST1 1DA,Yes,53.025695,-2.175843,388303,347615,SJ883476,1/1/1980 12:00:00 AM,,167,,,Stoke-On-Trent,2.0,Stoke-on-Trent,Severn Trent,,Stoke-on-Trent,Etruria & Hanley,
ST1 1DB,Yes,53.025830,-2.175650,388316,347630,SJ883476,1/1/1980 12:00:00 AM,,168,,,Stoke-On-Trent,2.0,Stoke-on-Trent,Severn Trent,,Stoke-on-Trent,Etruria & Hanley,
ST1 1DD,No,53.023760,-2.177371,388200,347400,SJ881474,1/1/1980 12:00:00 AM,5/1/1994 12:00:00 AM,156,,,Stoke-On-Trent,1.8,Stoke-on-Trent,,,Stoke-on-Trent,Etruria & Hanley,
ST1 1DE,Yes,53.025236,-2.175736,388310,347564,SJ883475,7/1/2002 12:00:00 AM,,167,,,Stoke-On-Trent,1.9,Stoke-on-Trent,,,Stoke-on-Trent,Etruria & Hanley,
ST1 1DF,Yes,53.025928,-2.176023,388291,347641,SJ882476,1/1/1980 12:00:00 AM,,167,,,Stoke-On-Trent,2.0,Stoke-on-Trent,Severn Trent,,Stoke-on-Trent,Etruria & Hanley,
ST1 1DG,Yes,53.025343,-2.176378,388267,347576,SJ882475,1/1/1980 12:00:00 AM,,165,,,Stoke-On-Trent,2.0,Stoke-on-Trent,Severn Trent,,Stoke-on-Trent,Etruria & Hanley,
ST1 1DH,Yes,53.025477,-2.176706,388245,347591,SJ882475,1/1/1980 12:00:00 AM,,164,1,1,Stoke-On-Trent,2.0,Stoke-on-Trent,Severn Trent,,Stoke-on-Trent,Etruria & Hanley,
ST1 1DJ,No,53.025569,-2.175783,388307,347601,SJ883476,1/1/1995 12:00:00 AM,12/1/1997 12:00:00 AM,167,,,Stoke-On-Trent,2.0,Stoke-on-Trent,,,Stoke-on-Trent,Etruria & Hanley,
ST1 1DL,Yes,53.025495,-2.176975,388227,347593,SJ882475,1/1/1980 12:00:00 AM,,163,,,Stoke-On-Trent,2.0,Stoke-on-Trent,Severn Trent,,Stoke-on-Trent,Etruria & Hanley,
ST1 1DN,No,53.025569,-2.175783,388307,347601,SJ883476,6/1/1997 12:00:00 AM,6/1/1998 12:00:00 AM,167,,,Stoke-On-Trent,2.0,Stoke-on-Trent,,,Stoke-on-Trent,Etruria & Hanley,
ST1 1DP,No,53.022861,-2.177367,388200,347300,SJ882473,1/1/1980 12:00:00 AM,1/1/1995 12:00:00 AM,154,,,Stoke-On-Trent,1.7,Stoke-on-Trent,,,Stoke-on-Trent,Etruria & Hanley,
ST1 1DQ,No,53.024659,-2.177375,388200,347500,SJ881475,12/1/1994 12:00:00 AM,6/1/1996 12:00:00 AM,159,,,Stoke-On-Trent,1.9,Stoke-on-Trent,,,Stoke-on-Trent,Etruria & Hanley,
ST1 1DR,Yes,53.025242,-2.177630,388183,347565,SJ881475,1/1/1980 12:00:00 AM,,158,1,1,Stoke-On-Trent,1.9,Stoke-on-Trent,Severn Trent,,Stoke-on-Trent,Etruria & Hanley,
ST1 1DS,No,53.024659,-2.177375,388200,347500,SJ881475,8/1/1993 12:00:00 AM,12/1/1994 12:00:00 AM,159,,,Stoke-On-Trent,1.9,Stoke-on-Trent,,,Stoke-on-Trent,Etruria & Hanley,
ST1 1DT,No,53.025125,-2.177854,388168,347552,SJ881475,1/1/1980 12:00:00 AM,5/1/2008 12:00:00 AM,158,,,Stoke-On-Trent,1.9,Stoke-on-Trent,Severn Trent,,Stoke-on-Trent,Etruria & Hanley,
ST1 1DU,No,53.024657,-2.178866,388100,347500,SJ880475,1/1/1980 12:00:00 AM,1/1/1995 12:00:00 AM,152,,,Stoke-On-Trent,1.9,Stoke-on-Trent,,,Stoke-on-Trent,Etruria & Hanley,
ST1 1DW,No,53.024992,-2.176750,388242,347537,SJ882475,1/1/1980 12:00:00 AM,6/1/2000 12:00:00 AM,164,,,Stoke-On-Trent,1.9,Stoke-on-Trent,,,Stoke-on-Trent,Etruria & Hanley,
ST1 1DX,No,53.024657,-2.178866,388100,347500,SJ880475,1/1/1980 12:00:00 AM,12/1/1990 12:00:00 AM,152,,,Stoke-On-Trent,1.9,Stoke-on-Trent,,,Stoke-on-Trent,Etruria & Hanley,
ST1 1DY,Yes,53.025268,-2.178316,388137,347568,SJ881475,1/1/1980 12:00:00 AM,,156,,,Stoke-On-Trent,1.9,Stoke-on-Trent,Severn Trent,,Stoke-on-Trent,Etruria & Hanley,
ST1 1DZ,No,53.024659,-2.177375,388200,347500,SJ881475,7/1/1983 12:00:00 AM,12/1/1992 12:00:00 AM,159,,,Stoke-On-Trent,1.9,Stoke-on-Trent,,,Stoke-on-Trent,Etruria & Hanley,
ST1 1EA,No,53.024092,-2.177462,388194,347437,SJ881474,1/1/1980 12:00:00 AM,3/1/2016 12:00:00 AM,157,,,Stoke-On-Trent,1.8,Stoke-on-Trent,Severn Trent,,Stoke-on-Trent,Etruria & Hanley,
ST1 1EB,Yes,53.024459,-2.178118,388150,347478,SJ881474,1/1/1980 12:00:00 AM,,155,3,2,Stoke-On-Trent,1.8,Stoke-on-Trent,Severn Trent,,Stoke-on-Trent,Etruria & Hanley,
ST1 1ED,No,53.023760,-2.177371,388200,347400,SJ881474,1/1/1993 12:00:00 AM,5/1/1994 12:00:00 AM,156,,,Stoke-On-Trent,1.8,Stoke-on-Trent,,,Stoke-on-Trent,Etruria & Hanley,
ST1 1EE,Yes,53.024802,-2.177793,388172,347516,SJ881475,1/1/1980 12:00:00 AM,,157,,,Stoke-On-Trent,1.9,Stoke-on-Trent,Severn Trent,,Stoke-on-Trent,Etruria & Hanley,
ST1 1EF,No,53.024083,-2.177969,388160,347436,SJ881474,1/1/1980 12:00:00 AM,10/1/2023 12:00:00 AM,154,,,Stoke-On-Trent,1.8,Stoke-on-Trent,,,Stoke-on-Trent,Etruria & Hanley,
ST1 1EG,Yes,53.024955,-2.177375,388200,347533,SJ882475,1/1/1980 12:00:00 AM,,160,1,1,Stoke-On-Trent,1.9,Stoke-on-Trent,Severn Trent,,Stoke-on-Trent,Etruria & Hanley,
ST1 1EH,No,53.024801,-2.178210,388144,347516,SJ881475,6/1/1981 12:00:00 AM,8/1/2016 12:00:00 AM,155,,,Stoke-On-Trent,1.9,Stoke-on-Trent,Severn Trent,,Stoke-on-Trent,Etruria & Hanley,
ST1 1EJ,No,53.025569,-2.175783,388307,347601,SJ883476,1/1/1980 12:00:00 AM,8/1/2009 12:00:00 AM,167,,,Stoke-On-Trent,2.0,Stoke-on-Trent,Severn Trent,,Stoke-on-Trent,Etruria & Hanley,
ST1 1EL,No,53.023760,-2.177371,388200,347400,SJ881474,4/1/1987 12:00:00 AM,1/1/1995 12:00:00 AM,156,,,Stoke-On-Trent,1.8,Stoke-on-Trent,,,Stoke-on-Trent,Etruria & Hanley,
ST1 1EN,Yes,53.024740,-2.176912,388231,347509,SJ882475,1/1/1980 12:00:00 AM,,162,1,1,Stoke-On-Trent,1.9,Stoke-on-Trent,Severn Trent,,Stoke-on-Trent,Etruria & Hanley,
ST1 1EP,No,53.023758,-2.178862,388100,347400,SJ880474,6/1/1999 12:00:00 AM,12/1/1999 12:00:00 AM,150,,,Stoke-On-Trent,1.8,Stoke-on-Trent,Severn Trent,,Stoke-on-Trent,Etruria & Hanley,
ST1 1EQ,No,53.028252,-2.178880,388100,347900,SJ881478,1/1/1980 12:00:00 AM,5/1/1994 12:00:00 AM,152,,,Stoke-On-Trent,2.3,Stoke-on-Trent,,,Stoke-on-Trent,Etruria & Hanley,
ST1 1ER,Yes,53.024147,-2.176403,388265,347443,SJ882474,1/1/1980 12:00:00 AM,,162,1,1,Stoke-On-Trent,1.8,Stoke-on-Trent,Severn Trent,,Stoke-on-Trent,Etruria & Hanley,
ST1 1ES,No,53.025650,-2.175873,388301,347610,SJ883476,12/1/1999 12:00:00 AM,3/1/2001 12:00:00 AM,167,,,Stoke-On-Trent,2.0,Stoke-on-Trent,,,Stoke-on-Trent,Etruria & Hanley,
ST1 1ET,No,53.023758,-2.178862,388100,347400,SJ880474,1/1/1980 12:00:00 AM,12/1/1981 12:00:00 AM,150,,,Stoke-On-Trent,1.8,Stoke-on-Trent,,,Stoke-on-Trent,Etruria & Hanley,
ST1 1EU,No,53.024085,-2.176314,388271,347436,SJ882474,1/1/1980 12:00:00 AM,12/1/1997 12:00:00 AM,162,,,Stoke-On-Trent,1.8,Stoke-on-Trent,,,Stoke-on-Trent,Etruria & Hanley,
ST1 1EW,No,53.008117,-2.178499,388120,345660,SJ881456,8/1/1993 12:00:00 AM,2/1/2006 12:00:00 AM,119,,,Stoke-On-Trent,0.2,Stoke-on-Trent,,,Stoke-on-Trent,"Hanley Park, Joiner's Square & Shelton",
ST1 1EX,No,53.024013,-2.176075,388287,347428,SJ882474,1/1/1980 12:00:00 AM,3/1/2005 12:00:00 AM,163,,,Stoke-On-Trent,1.8,Stoke-on-Trent,Severn Trent,,Stoke-on-Trent,Etruria & Hanley,
ST1 1EZ,No,53.023760,-2.177371,388200,347400,SJ881474,1/1/1980 12:00:00 AM,12/1/1986 12:00:00 AM,156,,,Stoke-On-Trent,1.8,Stoke-on-Trent,,,Stoke-on-Trent,Etruria & Hanley,
ST1 1HA,No,53.023758,-2.178862,388100,347400,SJ880474,1/1/1980 12:00:00 AM,1/1/1995 12:00:00 AM,150,,,Stoke-On-Trent,1.8,Stoke-on-Trent,,,Stoke-on-Trent,Etruria & Hanley,
ST1 1HD,No,53.023762,-2.175880,388300,347400,SJ883473,1/1/1980 12:00:00 AM,12/1/1990 12:00:00 AM,162,,,Stoke-On-Trent,1.8,Stoke-on-Trent,,,Stoke-on-Trent,Etruria & Hanley,
ST1 1HE,Yes,53.024723,-2.176600,388252,347507,SJ882475,1/1/1980 12:00:00 AM,,164,1,1,Stoke-On-Trent,1.9,Stoke-on-Trent,Severn Trent,,Stoke-on-Trent,Etruria & Hanley,
ST1 1HF,No,53.028257,-2.175898,388300,347900,SJ883479,1/1/1980 12:00:00 AM,12/1/1981 12:00:00 AM,173,,,Stoke-On-Trent,2.3,Stoke-on-Trent,,,Stoke-on-Trent,Etruria & Hanley,
ST1 1HG,Yes,53.024130,-2.176269,388274,347441,SJ882474,2/1/1984 12:00:00 AM,,163,,,Stoke-On-Trent,1.8,Stoke-on-Trent,Severn Trent,,Stoke-on-Trent,Etruria & Hanley,
ST1 1HH,No,53.024661,-2.175884,388300,347500,SJ882475,1/1/1980 12:00:00 AM,12/1/1992 12:00:00 AM,166,,,Stoke-On-Trent,1.9,Stoke-on-Trent,,,Stoke-on-Trent,Etruria & Hanley,
ST1 1HJ,Yes,53.025088,-2.179106,388084,347548,SJ880475,1/1/1980 12:00:00 AM,,152,,,Stoke-On-Trent,1.9,Stoke-on-Trent,,,Stoke-on-Trent,Etruria & Hanley,
ST1 1HL,Yes,53.024813,-2.176108,388285,347517,SJ882475,1/1/1980 12:00:00 AM,,165,,,Stoke-On-Trent,1.9,Stoke-on-Trent,Severn Trent,,Stoke-on-Trent,Etruria & Hanley,
ST1 1HP,Yes,53.023815,-2.176312,388271,347406,SJ882474,1/1/1980 12:00:00 AM,,161,11,11,Stoke-On-Trent,1.8,Stoke-on-Trent,Severn Trent,,Stoke-on-Trent,Etruria & Hanley,
ST1 1HQ,Yes,53.024363,-2.176299,388272,347467,SJ882474,1/1/1980 12:00:00 AM,,163,,,Stoke-On-Trent,1.8,Stoke-on-Trent,,,Stoke-on-Trent,Etruria & Hanley,
ST1 1HR,Yes,53.023939,-2.177550,388188,347420,SJ881474,1/1/1980 12:00:00 AM,,156,1,1,Stoke-On-Trent,1.8,Stoke-on-Trent,Severn Trent,,Stoke-on-Trent,Etruria & Hanley,
ST1 1HS,No,53.024659,-2.177375,388200,347500,SJ881475,1/1/1980 12:00:00 AM,1/1/1995 12:00:00 AM,159,,,Stoke-On-Trent,1.9,Stoke-on-Trent,,,Stoke-on-Trent,Etruria & Hanley,
ST1 1HW,No,53.023762,-2.175880,388300,347400,SJ883473,5/1/1994 12:00:00 AM,6/1/1996 12:00:00 AM,162,,,Stoke-On-Trent,1.8,Stoke-on-Trent,,,Stoke-on-Trent,Etruria & Hanley,
ST1 1HX,Yes,53.023975,-2.177983,388159,347424,SJ881474,1/1/1980 12:00:00 AM,,156,,,Stoke-On-Trent,1.8,Stoke-on-Trent,Severn Trent,,Stoke-on-Trent,Etruria & Hanley,
ST1 1HY,No,53.025560,-2.175887,388300,347600,SJ883476,3/1/1988 12:00:00 AM,12/1/1990 12:00:00 AM,166,,,Stoke-On-Trent,2.0,Stoke-on-Trent,,,Stoke-on-Trent,Etruria & Hanley,
ST1 1HZ,No,53.024659,-2.177375,388200,347500,SJ881475,1/1/1980 12:00:00 AM,12/1/1986 12:00:00 AM,159,,,Stoke-On-Trent,1.9,Stoke-on-Trent,,,Stoke-on-Trent,Etruria & Hanley,
ST1 1JA,Yes,53.024100,-2.178535,388122,347438,SJ881474,1/1/1980 12:00:00 AM,,152,2,2,Stoke-On-Trent,1.8,Stoke-on-Trent,Severn Trent,,Stoke-on-Trent,Etruria & Hanley,
ST1 1JB,Yes,53.025936,-2.176186,388280,347642,SJ882476,1/1/1980 12:00:00 AM,,167,,,Stoke-On-Trent,2.0,Stoke-on-Trent,Severn Trent,,Stoke-on-Trent,Etruria & Hanley,
ST1 1JD,Yes,53.025214,-2.178614,388117,347562,SJ881475,1/1/1980 12:00:00 AM,,155,4,1,Stoke-On-Trent,1.9,Stoke-on-Trent,Severn Trent,,Stoke-on-Trent,Etruria & Hanley,
ST1 1JE,No,53.024657,-2.178866,388100,347500,SJ880475,1/1/1980 12:00:00 AM,6/1/1997 12:00:00 AM,152,,,Stoke-On-Trent,1.9,Stoke-on-Trent,,,Stoke-on-Trent,Etruria & Hanley,
ST1 1JF,No,53.025142,-2.179106,388084,347554,SJ880475,1/1/1980 12:00:00 AM,3/1/2007 12:00:00 AM,153,,,Stoke-On-Trent,1.9,Stoke-on-Trent,,,Stoke-on-Trent,Etruria & Hanley,
ST1 1JG,No,53.024149,-2.175479,388327,347443,SJ883474,1/1/1980 12:00:00 AM,11/1/2000 12:00:00 AM,166,,,Stoke-On-Trent,1.8,Stoke-on-Trent,Severn Trent,,Stoke-on-Trent,Etruria & Hanley,
ST1 1JH,No,53.023762,-2.175880,388300,347400,SJ883473,4/1/1986 12:00:00 AM,12/1/1991 12:00:00 AM,162,,,Stoke-On-Trent,1.8,Stoke-on-Trent,,,Stoke-on-Trent,Etruria & Hanley,
ST1 1JJ,Yes,53.024822,-2.176615,388251,347518,SJ882475,1/1/1980 12:00:00 AM,,164,,,Stoke-On-Trent,1.9,Stoke-on-Trent,Severn Trent,,Stoke-on-Trent,Etruria & Hanley,
ST1 1JL,No,53.024661,-2.175884,388300,347500,SJ882475,9/1/1981 12:00:00 AM,1/1/1995 12:00:00 AM,166,,,Stoke-On-Trent,1.9,Stoke-on-Trent,,,Stoke-on-Trent,Etruria & Hanley,
ST1 1JN,No,53.025030,-2.175513,388325,347541,SJ883475,1/1/1980 12:00:00 AM,10/1/2023 12:00:00 AM,167,,,Stoke-On-Trent,1.9,Stoke-on-Trent,Severn Trent,,Stoke-on-Trent,Etruria & Hanley,
ST1 1JP,No,53.025129,-2.175647,388316,347552,SJ883475,1/1/1980 12:00:00 AM,10/1/2023 12:00:00 AM,167,,,Stoke-On-Trent,1.9,Stoke-on-Trent,,,Stoke-on-Trent,Etruria & Hanley,
ST1 1JQ,Yes,53.024833,-2.175363,388335,347519,SJ883475,9/1/1991 12:00:00 AM,,167,,,Stoke-On-Trent,1.9,Stoke-on-Trent,Severn Trent,,Stoke-on-Trent,Etruria & Hanley,
ST1 1JR,No,53.026459,-2.175891,388300,347700,SJ883477,1/1/1980 12:00:00 AM,12/1/1991 12:00:00 AM,170,,,Stoke-On-Trent,2.1,Stoke-on-Trent,,,Stoke-on-Trent,Etruria & Hanley,
ST1 1JS,No,53.026459,-2.175891,388300,347700,SJ883477,1/1/1980 12:00:00 AM,12/1/1986 12:00:00 AM,170,,,Stoke-On-Trent,2.1,Stoke-on-Trent,,,Stoke-on-Trent,Etruria & Hanley,
ST1 1JT,No,53.025210,-2.175722,388311,347561,SJ883475,1/1/1980 12:00:00 AM,7/1/2005 12:00:00 AM,167,,,Stoke-On-Trent,1.9,Stoke-on-Trent,Severn Trent,,Stoke-on-Trent,Etruria & Hanley,
ST1 1JU,Yes,53.025092,-2.176109,388285,347548,SJ882475,1/1/1980 12:00:00 AM,,166,,,Stoke-On-Trent,1.9,Stoke-on-Trent,Severn Trent,,Stoke-on-Trent,Etruria & Hanley,
ST1 1JW,Yes,53.024751,-2.175735,388310,347510,SJ883475,1/1/1980 12:00:00 AM,,166,,,Stoke-On-Trent,1.9,Stoke-on-Trent,Severn Trent,,Stoke-on-Trent,Etruria & Hanley,
ST1 1JX,Yes,53.024995,-2.175140,388350,347537,SJ883475,1/1/1980 12:00:00 AM,,167,,,Stoke-On-Trent,1.9,Stoke-on-Trent,Severn Trent,,Stoke-on-Trent,Etruria & Hanley,
ST1 1JY,Yes,53.025479,-2.175574,388321,347591,SJ883475,1/1/1980 12:00:00 AM,,167,,,Stoke-On-Trent,2.0,Stoke-on-Trent,Severn Trent,,Stoke-on-Trent,Etruria & Hanley,
ST1 1JZ,No,53.024661,-2.175884,388300,347500,SJ882475,1/1/1980 12:00:00 AM,12/1/1990 12:00:00 AM,166,,,Stoke-On-Trent,1.9,Stoke-on-Trent,,,Stoke-on-Trent,Etruria & Hanley,
ST1 1LA,Yes,53.025740,-2.175231,388344,347620,SJ883476,1/1/1980 12:00:00 AM,,169,,,Stoke-On-Trent,2.0,Stoke-on-Trent,Severn Trent,,Stoke-on-Trent,Etruria & Hanley,
ST1 1LB,No,53.025210,-2.175722,388311,347561,SJ883475,6/1/1998 12:00:00 AM,6/1/2000 12:00:00 AM,167,,,Stoke-On-Trent,1.9,Stoke-on-Trent,,,Stoke-on-Trent,Etruria & Hanley,
ST1 1LD,Yes,53.025857,-2.175307,388339,347633,SJ883476,1/1/1980 12:00:00 AM,,169,,,Stoke-On-Trent,2.0,Stoke-on-Trent,Severn Trent,,Stoke-on-Trent,Etruria & Hanley,
ST1 1LE,Yes,53.026145,-2.175100,388353,347665,SJ883476,1/1/1980 12:00:00 AM,,170,,,Stoke-On-Trent,2.1,Stoke-on-Trent,Severn Trent,,Stoke-on-Trent,Etruria & Hanley,
ST1 1LF,No,53.026368,-2.176770,388241,347690,SJ882476,9/1/1991 12:00:00 AM,2/1/2007 12:00:00 AM,167,,,Stoke-On-Trent,2.1,Stoke-on-Trent,,,Stoke-on-Trent,Etruria & Hanley,
ST1 1LG,Yes,53.026315,-2.175771,388308,347684,SJ883476,1/1/1980 12:00:00 AM,,169,,,Stoke-On-Trent,2.1,Stoke-on-Trent,Severn Trent,,Stoke-on-Trent,Etruria & Hanley,
ST1 1LH,Yes,53.026162,-2.176114,388285,347667,SJ882476,1/1/1980 12:00:00 AM,,168,,,Stoke-On-Trent,2.0,Stoke-on-Trent,Severn Trent,,Stoke-on-Trent,Etruria & Hanley,
ST1 1LJ,No,53.025558,-2.177378,388200,347600,SJ882476,1/1/1980 12:00:00 AM,6/1/1996 12:00:00 AM,161,,,Stoke-On-Trent,2.0,Stoke-on-Trent,,,Stoke-on-Trent,Etruria & Hanley,
ST1 1LL,Yes,53.026529,-2.176995,388226,347708,SJ882477,1/1/1980 12:00:00 AM,,166,,,Stoke-On-Trent,2.1,Stoke-on-Trent,,,Stoke-on-Trent,Etruria & Hanley,
ST1 1LN,No,53.008117,-2.178499,388120,345660,SJ881456,6/1/1997 12:00:00 AM,3/1/2007 12:00:00 AM,119,,,Stoke-On-Trent,0.2,Stoke-on-Trent,,,Stoke-on-Trent,"Hanley Park, Joiner's Square & Shelton",
ST1 1LP,No,53.022863,-2.175876,388300,347300,SJ883472,1/1/1980 12:00:00 AM,12/1/1991 12:00:00 AM,159,,,Stoke-On-Trent,1.7,Stoke-on-Trent,,,Stoke-on-Trent,Etruria & Hanley,
ST1 1LQ,Yes,53.026117,-2.175934,388297,347662,SJ882476,1/1/1980 12:00:00 AM,,168,,,Stoke-On-Trent,2.0,Stoke-on-Trent,Severn Trent,,Stoke-on-Trent,Etruria & Hanley,
ST1 1LR,No,53.026332,-2.176234,388277,347686,SJ882476,1/1/1980 12:00:00 AM,9/1/2014 12:00:00 AM,168,,,Stoke-On-Trent,2.1,Stoke-on-Trent,,,Stoke-on-Trent,Etruria & Hanley,
ST1 1LS,Yes,53.026816,-2.177190,388213,347740,SJ882477,1/1/1980 12:00:00 AM,,166,,,Stoke-On-Trent,2.1,Stoke-on-Trent,Severn Trent,,Stoke-on-Trent,Etruria & Hanley,
ST1 1LT,No,53.026719,-2.176503,388259,347729,SJ882477,10/1/2009 12:00:00 AM,8/1/2021 12:00:00 AM,170,,,Stoke-On-Trent,2.1,Stoke-on-Trent,Severn Trent,,Stoke-on-Trent,Etruria & Hanley,
ST1 1LU,Yes,53.027320,-2.177386,388200,347796,SJ881477,1/1/1980 12:00:00 AM,,166,,,Stoke-On-Trent,2.2,Stoke-on-Trent,Severn Trent,,Stoke-on-Trent,Etruria & Hanley,
ST1 1LW,Yes,53.026349,-2.176799,388239,347688,SJ882476,1/1/1980 12:00:00 AM,,166,,,Stoke-On-Trent,2.1,Stoke-on-Trent,Severn Trent,,Stoke-on-Trent,Etruria & Hanley,
ST1 1LX,Yes,53.024861,-2.174543,388390,347522,SJ883475,1/1/1980 12:00:00 AM,,168,,,Stoke-On-Trent,1.9,Stoke-on-Trent,Severn Trent,,Stoke-on-Trent,Etruria & Hanley,
ST1 1LY,Yes,53.024770,-2.174914,388365,347512,SJ883475,1/1/1980 12:00:00 AM,,168,7,4,Stoke-On-Trent,1.9,Stoke-on-Trent,Severn Trent,,Stoke-on-Trent,Etruria & Hanley,
ST1 1LZ,No,53.008117,-2.178499,388120,345660,SJ881456,1/1/2004 12:00:00 AM,1/1/2004 12:00:00 AM,119,,,Stoke-On-Trent,0.2,Stoke-on-Trent,,,Stoke-on-Trent,"Hanley Park, Joiner's Square & Shelton",
ST1 1NA,Yes,53.025227,-2.175363,388335,347563,SJ883475,1/1/1980 12:00:00 AM,,167,,,Stoke-On-Trent,2.0,Stoke-on-Trent,Severn Trent,,Stoke-on-Trent,Etruria & Hanley,
ST1 1NB,No,53.025840,-2.175158,388349,347631,SJ883476,3/1/1983 12:00:00 AM,8/1/2015 12:00:00 AM,169,,,Stoke-On-Trent,2.0,Stoke-on-Trent,,,Stoke-on-Trent,Etruria & Hanley,
ST1 1ND,No,53.025462,-2.174903,388366,347589,SJ883475,1/1/1983 12:00:00 AM,10/1/2023 12:00:00 AM,168,,,Stoke-On-Trent,2.0,Stoke-on-Trent,,,Stoke-on-Trent,Etruria & Hanley,
ST1 1NE,Yes,53.025398,-2.175364,388335,347582,SJ883475,1/1/1980 12:00:00 AM,,168,2,1,Stoke-On-Trent,2.0,Stoke-on-Trent,Severn Trent,,Stoke-on-Trent,Etruria & Hanley,
ST1 1NF,No,53.023764,-2.174389,388400,347400,SJ884473,1/1/1980 12:00:00 AM,12/1/1990 12:00:00 AM,166,,,Stoke-On-Trent,1.8,Stoke-on-Trent,,,Stoke-on-Trent,Etruria & Hanley,
ST1 1NG,No,53.025032,-2.174335,388404,347541,SJ884475,1/1/1980 12:00:00 AM,7/1/2016 12:00:00 AM,168,,,Stoke-On-Trent,1.9,Stoke-on-Trent,Severn Trent,,Stoke-on-Trent,Etruria & Hanley,
ST1 1NH,No,53.025669,-2.174889,388367,347612,SJ883476,1/1/1980 12:00:00 AM,3/1/2002 12:00:00 AM,169,,,Stoke-On-Trent,2.0,Stoke-on-Trent,Severn Trent,,Stoke-on-Trent,Etruria & Hanley,
ST1 1NJ,No,53.025661,-2.174516,388392,347611,SJ883476,1/1/1980 12:00:00 AM,4/1/2007 12:00:00 AM,169,,,Stoke-On-Trent,2.0,Stoke-on-Trent,,,Stoke-on-Trent,Etruria & Hanley,
ST1 1NL,No,53.024663,-2.174393,388400,347500,SJ883474,1/1/1980 12:00:00 AM,1/1/1995 12:00:00 AM,168,,,Stoke-On-Trent,1.9,Stoke-on-Trent,,,Stoke-on-Trent,Etruria & Hanley,
ST1 1NN,No,53.025949,-2.174413,388399,347643,SJ883476,1/1/1980 12:00:00 AM,12/1/1999 12:00:00 AM,170,,,Stoke-On-Trent,2.0,Stoke-on-Trent,,,Stoke-on-Trent,Etruria & Hanley,
ST1 1NP,Yes,53.025732,-2.175083,388354,347619,SJ883476,1/1/1980 12:00:00 AM,,169,,,Stoke-On-Trent,2.0,Stoke-on-Trent,Severn Trent,,Stoke-on-Trent,Etruria & Hanley,
ST1 1NQ,Yes,53.025570,-2.174918,388365,347601,SJ883476,1/1/1980 12:00:00 AM,,169,,,Stoke-On-Trent,2.0,Stoke-on-Trent,Severn Trent,,Stoke-on-Trent,Etruria & Hanley,
ST1 1NR,Yes,53.026145,-2.175100,388353,347665,SJ883476,1/1/1980 12:00:00 AM,,170,,,Stoke-On-Trent,2.1,Stoke-on-Trent,,,Stoke-on-Trent,Etruria & Hanley,
ST1 1NS,Yes,53.026362,-2.174638,388384,347689,SJ883476,1/1/1980 12:00:00 AM,,172,,,Stoke-On-Trent,2.1,Stoke-on-Trent,Severn Trent,,Stoke-on-Trent,Etruria & Hanley,
