Postcode,In Use?,Latitude,Longitude,Easting,Northing,Grid Ref,Introduced,Terminated,Altitude,Population,Households,Nearest Station,Distance To Station (KM),Built Up Area,Water Company,Sewage Company,District,Ward,County Electoral Division
DN22 7DX,Yes,53.315243,-0.934792,471063,380341,SK710803,1/1/1980 12:00:00 AM,,26,37,14,Retford,0.9,Retford,Anglian Water,,Bassetlaw,East Retford East,Retford East
DN22 7DY,Yes,53.314519,-0.935261,471033,380260,SK710802,1/1/1980 12:00:00 AM,,24,66,26,Retford,0.8,Retford,Anglian Water,,Bassetlaw,East Retford East,Retford East
DN22 7DZ,Yes,53.324295,-0.944957,470371,381338,SK703813,6/1/2004 12:00:00 AM,,17,1,1,Retford,1.0,Retford,Anglian Water,,Bassetlaw,East Retford West,Retford West
DN22 7EA,Yes,53.319307,-0.956999,469577,380771,SK695807,8/1/2006 12:00:00 AM,,32,,,Retford,0.8,Retford,Anglian Water,,Bassetlaw,East Retford West,Retford West
DN22 7EB,Yes,53.315012,-0.933732,471134,380316,SK711803,1/1/1980 12:00:00 AM,,27,33,18,Retford,0.9,Retford,Anglian Water,,Bassetlaw,East Retford East,Retford East
DN22 7ED,Yes,53.326334,-0.956002,469632,381554,SK696815,6/1/1999 12:00:00 AM,,23,15,5,Retford,1.4,Retford,Anglian Water,,Bassetlaw,East Retford North,Retford West
DN22 7EE,Yes,53.311285,-0.947664,470212,379888,SK702798,5/1/2011 12:00:00 AM,,26,,,Retford,0.4,Retford,Anglian Water,,Bassetlaw,East Retford South,Retford East
DN22 7EF,Yes,53.314968,-0.932187,471237,380313,SK712803,1/1/1980 12:00:00 AM,,26,31,15,Retford,1.0,Retford,Anglian Water,,Bassetlaw,East Retford East,Retford East
DN22 7EG,Yes,53.315497,-0.933060,471178,380371,SK711803,1/1/1980 12:00:00 AM,,28,31,14,Retford,1.0,Retford,Anglian Water,,Bassetlaw,East Retford East,Retford East
DN22 7EH,Yes,53.317168,-0.932898,471186,380557,SK711805,1/1/1980 12:00:00 AM,,25,120,61,Retford,1.0,Retford,Anglian Water,,Bassetlaw,East Retford East,Retford East
DN22 7EJ,Yes,53.315556,-0.931617,471274,380379,SK712803,1/1/1980 12:00:00 AM,,26,54,23,Retford,1.1,Retford,Anglian Water,,Bassetlaw,East Retford East,Retford East
DN22 7EL,Yes,53.316543,-0.931443,471284,380489,SK712804,1/1/1980 12:00:00 AM,,25,65,29,Retford,1.1,Retford,Anglian Water,,Bassetlaw,East Retford East,Retford East
DN22 7EN,Yes,53.316794,-0.932307,471226,380516,SK712805,1/1/1980 12:00:00 AM,,25,46,24,Retford,1.0,Retford,Anglian Water,,Bassetlaw,East Retford East,Retford East
DN22 7EP,Yes,53.318106,-0.931268,471293,380663,SK712806,1/1/1980 12:00:00 AM,,21,64,42,Retford,1.2,Retford,Anglian Water,,Bassetlaw,East Retford East,Retford East
DN22 7EQ,Yes,53.316319,-0.933204,471167,380462,SK711804,1/1/1980 12:00:00 AM,,27,98,38,Retford,1.0,Retford,Anglian Water,,Bassetlaw,East Retford East,Retford East
DN22 7ER,Yes,53.311529,-0.947763,470205,379915,SK702799,11/1/2010 12:00:00 AM,,27,,,Retford,0.4,Retford,Anglian Water,,Bassetlaw,East Retford South,Retford East
DN22 7ES,Yes,53.317887,-0.931964,471247,380638,SK712806,1/1/1980 12:00:00 AM,,22,19,9,Retford,1.1,Retford,Anglian Water,,Bassetlaw,East Retford East,Retford East
DN22 7ET,Yes,53.316893,-0.934376,471088,380525,SK710805,1/1/1980 12:00:00 AM,,25,40,31,Retford,0.9,Retford,Anglian Water,,Bassetlaw,East Retford East,Retford East
DN22 7EU,Yes,53.312106,-0.930788,471335,379996,SK713799,1/1/1980 12:00:00 AM,,23,36,10,Retford,1.2,Retford,Anglian Water,,Bassetlaw,East Retford East,Retford East
DN22 7EW,Yes,53.317278,-0.932205,471232,380570,SK712805,1/1/1980 12:00:00 AM,,24,25,13,Retford,1.1,Retford,Anglian Water,,Bassetlaw,East Retford East,Retford East
DN22 7EX,Yes,53.312247,-0.927467,471556,380015,SK715800,1/1/1980 12:00:00 AM,,20,30,12,Retford,1.4,Retford,Anglian Water,,Bassetlaw,East Retford East,Retford East
DN22 7EY,Yes,53.311407,-0.928014,471521,379921,SK715799,1/1/1980 12:00:00 AM,,22,31,15,Retford,1.4,Retford,Anglian Water,,Bassetlaw,East Retford East,Retford East
DN22 7EZ,Yes,53.311843,-0.926547,471618,379971,SK716799,1/1/1980 12:00:00 AM,,20,27,12,Retford,1.5,Retford,Anglian Water,,Bassetlaw,East Retford East,Retford East
DN22 7FA,Yes,53.311006,-0.957576,469552,379847,SK695798,6/1/1981 12:00:00 AM,,31,30,20,Retford,0.8,Retford,Anglian Water,,Bassetlaw,East Retford South,Retford East
DN22 7FB,Yes,53.310604,-0.955095,469718,379805,SK697798,6/1/1981 12:00:00 AM,,32,29,16,Retford,0.7,Retford,Anglian Water,,Bassetlaw,East Retford South,Retford East
DN22 7FD,Yes,53.304003,-0.951610,469961,379074,SK699790,6/1/1981 12:00:00 AM,,31,64,25,Retford,1.3,Retford,Anglian Water,,Bassetlaw,East Retford South,Retford East
DN22 7FE,Yes,53.303993,-0.950273,470050,379074,SK700790,6/1/1981 12:00:00 AM,,30,6,4,Retford,1.3,Retford,Anglian Water,,Bassetlaw,East Retford South,Retford East
DN22 7FF,Yes,53.334043,-0.958697,469440,382409,SK694824,3/1/1983 12:00:00 AM,,15,44,23,Retford,2.2,Retford,Anglian Water,,Bassetlaw,East Retford North,Retford West
DN22 7FG,Yes,53.334097,-0.959747,469370,382414,SK693824,3/1/1983 12:00:00 AM,,15,39,26,Retford,2.2,Retford,Anglian Water,,Bassetlaw,East Retford North,Retford West
DN22 7FH,Yes,53.334528,-0.958625,469444,382463,SK694824,3/1/1983 12:00:00 AM,,15,28,18,Retford,2.3,Retford,Anglian Water,,Bassetlaw,East Retford North,Retford West
DN22 7FJ,Yes,53.335062,-0.958027,469483,382523,SK694825,3/1/1983 12:00:00 AM,,14,19,11,Retford,2.3,Retford,Anglian Water,,Bassetlaw,East Retford North,Retford West
DN22 7FL,Yes,53.335452,-0.957371,469526,382567,SK695825,7/1/1983 12:00:00 AM,,14,15,12,Retford,2.3,Retford,Anglian Water,,Bassetlaw,East Retford North,Retford West
DN22 7FN,Yes,53.334748,-0.957073,469547,382489,SK695824,7/1/1983 12:00:00 AM,,15,28,21,Retford,2.3,Retford,Anglian Water,,Bassetlaw,East Retford North,Retford West
DN22 7FP,Yes,53.332342,-0.946155,470278,382232,SK702822,2/1/1984 12:00:00 AM,,16,30,12,Retford,1.9,Retford,Anglian Water,,Bassetlaw,East Retford North,Retford West
DN22 7FQ,Yes,53.334606,-0.959299,469399,382471,SK693824,3/1/1983 12:00:00 AM,,15,16,9,Retford,2.3,Retford,Anglian Water,,Bassetlaw,East Retford North,Retford West
DN22 7FR,Yes,53.311505,-0.955268,469705,379905,SK697799,4/1/1985 12:00:00 AM,,31,20,11,Retford,0.6,Retford,Anglian Water,,Bassetlaw,East Retford South,Retford East
DN22 7FS,Yes,53.310722,-0.956218,469643,379817,SK696798,4/1/1985 12:00:00 AM,,32,5,3,Retford,0.7,Retford,Anglian Water,,Bassetlaw,East Retford South,Retford East
DN22 7FT,Yes,53.310241,-0.955704,469678,379764,SK696797,4/1/1985 12:00:00 AM,,32,29,14,Retford,0.8,Retford,Anglian Water,,Bassetlaw,East Retford South,Retford East
DN22 7FU,Yes,53.310611,-0.956836,469602,379804,SK696798,4/1/1985 12:00:00 AM,,32,11,8,Retford,0.8,Retford,Anglian Water,,Bassetlaw,East Retford South,Retford East
DN22 7FW,Yes,53.305485,-0.943394,470506,379247,SK705792,7/1/1983 12:00:00 AM,,25,62,29,Retford,1.1,Retford,Anglian Water,Severn Trent,Bassetlaw,East Retford South,Retford East
DN22 7FX,Yes,53.310132,-0.956652,469615,379751,SK696797,4/1/1985 12:00:00 AM,,32,29,13,Retford,0.8,Retford,Anglian Water,,Bassetlaw,East Retford South,Retford East
DN22 7FY,Yes,53.311554,-0.956813,469602,379909,SK696799,4/1/1985 12:00:00 AM,,30,22,17,Retford,0.7,Retford,Anglian Water,,Bassetlaw,East Retford South,Retford East
DN22 7FZ,Yes,53.311394,-0.956021,469655,379892,SK696798,4/1/1985 12:00:00 AM,,30,16,10,Retford,0.7,Retford,Anglian Water,,Bassetlaw,East Retford South,Retford East
DN22 7GA,Yes,53.311867,-0.955530,469687,379945,SK696799,4/1/1985 12:00:00 AM,,29,10,6,Retford,0.6,Retford,Anglian Water,,Bassetlaw,East Retford South,Retford East
DN22 7GB,Yes,53.336198,-0.954996,469683,382652,SK696826,1/1/1993 12:00:00 AM,,16,,,Retford,2.4,Retford,Anglian Water,,Bassetlaw,East Retford North,Retford West
DN22 7GD,Yes,53.331753,-0.945614,470315,382167,SK703821,4/1/1985 12:00:00 AM,,15,51,18,Retford,1.9,Retford,Anglian Water,,Bassetlaw,East Retford North,Retford West
DN22 7GE,Yes,53.333420,-0.962467,469190,382336,SK691823,10/1/1985 12:00:00 AM,,16,28,16,Retford,2.2,Retford,Anglian Water,,Bassetlaw,East Retford North,Retford West
DN22 7GF,Yes,53.332976,-0.964084,469083,382285,SK690822,10/1/1985 12:00:00 AM,,18,63,36,Retford,2.3,Retford,Anglian Water,,Bassetlaw,East Retford North,Retford West
DN22 7GG,Yes,53.332795,-0.961911,469228,382267,SK692822,3/1/1988 12:00:00 AM,,16,86,40,Retford,2.2,Retford,Anglian Water,,Bassetlaw,East Retford North,Retford West
DN22 7GH,Yes,53.309739,-0.956872,469601,379707,SK696797,1/1/1991 12:00:00 AM,,32,53,21,Retford,0.8,Retford,Anglian Water,,Bassetlaw,East Retford South,Retford East
DN22 7GJ,Yes,53.331067,-0.945285,470338,382091,SK703820,10/1/1987 12:00:00 AM,,16,99,40,Retford,1.8,Retford,Anglian Water,,Bassetlaw,East Retford North,Retford West
DN22 7GL,Yes,53.311577,-0.958343,469500,379910,SK695799,1/1/1991 12:00:00 AM,,29,22,16,Retford,0.8,Retford,Anglian Water,,Bassetlaw,East Retford South,Retford East
DN22 7GN,Yes,53.310761,-0.958678,469479,379819,SK694798,1/1/1991 12:00:00 AM,,31,22,15,Retford,0.9,Retford,Anglian Water,,Bassetlaw,East Retford South,Retford East
DN22 7GP,Yes,53.310379,-0.958102,469518,379777,SK695797,1/1/1991 12:00:00 AM,,31,28,19,Retford,0.9,Retford,Anglian Water,,Bassetlaw,East Retford South,Retford East
DN22 7GQ,Yes,53.332978,-0.962252,469205,382287,SK692822,3/1/1988 12:00:00 AM,,17,73,39,Retford,2.2,Retford,Anglian Water,,Bassetlaw,East Retford North,Retford West
DN22 7GR,Yes,53.334146,-0.961233,469271,382418,SK692824,1/1/1992 12:00:00 AM,,15,,,Retford,2.3,Retford,Anglian Water,,Bassetlaw,East Retford North,Retford West
DN22 7GS,Yes,53.313924,-0.939823,470730,380189,SK707801,8/1/1993 12:00:00 AM,,18,52,22,Retford,0.6,Retford,Anglian Water,,Bassetlaw,East Retford West,Retford West
DN22 7GT,Yes,53.313057,-0.940626,470678,380092,SK706800,8/1/1993 12:00:00 AM,,17,69,34,Retford,0.5,Retford,Anglian Water,,Bassetlaw,East Retford West,Retford West
DN22 7GU,Yes,53.313494,-0.939984,470720,380141,SK707801,8/1/1993 12:00:00 AM,,18,42,17,Retford,0.6,Retford,Anglian Water,Severn Trent,Bassetlaw,East Retford West,Retford West
DN22 7GW,Yes,53.312605,-0.941102,470647,380041,SK706800,5/1/1994 12:00:00 AM,,16,8,6,Retford,0.5,Retford,Anglian Water,,Bassetlaw,East Retford West,Retford West
DN22 7GX,Yes,53.330306,-0.944658,470381,382007,SK703820,8/1/1992 12:00:00 AM,,15,130,50,Retford,1.7,Retford,Anglian Water,,Bassetlaw,East Retford North,Retford West
DN22 7GY,Yes,53.315699,-0.951488,469950,380375,SK699803,2/1/2017 12:00:00 AM,,18,,,Retford,0.2,Retford,Anglian Water,,Bassetlaw,East Retford West,Retford West
DN22 7GZ,Yes,53.311811,-0.947935,470193,379946,SK701799,10/1/2010 12:00:00 AM,,27,7,1,Retford,0.4,Retford,Anglian Water,,Bassetlaw,East Retford South,Retford East
DN22 7HA,Yes,53.310864,-0.926601,471616,379862,SK716798,1/1/1980 12:00:00 AM,,22,27,11,Retford,1.5,Retford,Anglian Water,,Bassetlaw,East Retford East,Retford East
DN22 7HB,Yes,53.310405,-0.926523,471622,379811,SK716798,1/1/1980 12:00:00 AM,,22,44,15,Retford,1.5,Retford,Anglian Water,,Bassetlaw,East Retford East,Retford East
DN22 7HD,Yes,53.309286,-0.925125,471717,379688,SK717796,1/1/1980 12:00:00 AM,,21,54,19,Retford,1.6,Retford,Anglian Water,,Bassetlaw,East Retford East,Retford East
DN22 7HE,Yes,53.309545,-0.926905,471598,379715,SK715797,1/1/1980 12:00:00 AM,,23,22,11,Retford,1.5,Retford,Anglian Water,,Bassetlaw,East Retford East,Retford East
DN22 7HF,Yes,53.309034,-0.927083,471587,379658,SK715796,1/1/1980 12:00:00 AM,,24,89,32,Retford,1.5,Retford,Anglian Water,,Bassetlaw,East Retford East,Retford East
DN22 7HG,Yes,53.310568,-0.928680,471478,379827,SK714798,1/1/1980 12:00:00 AM,,24,24,10,Retford,1.4,Retford,Anglian Water,,Bassetlaw,East Retford East,Retford East
DN22 7HH,Yes,53.334668,-0.961941,469223,382475,SK692824,2/1/2010 12:00:00 AM,,20,,,Retford,2.4,Retford,Anglian Water,,Bassetlaw,East Retford North,Retford West
DN22 7HJ,Yes,53.336470,-0.957662,469505,382680,SK695826,11/1/2007 12:00:00 AM,,13,,,Retford,2.5,Retford,Anglian Water,,Bassetlaw,East Retford North,Retford West
DN22 7HL,Yes,53.314316,-0.940760,470667,380232,SK706802,7/1/2006 12:00:00 AM,,18,30,12,Retford,0.5,Retford,Anglian Water,,Bassetlaw,East Retford West,Retford West
DN22 7HN,Yes,53.312296,-0.946078,470316,380002,SK703800,5/1/2011 12:00:00 AM,,25,,,Retford,0.3,Retford,Anglian Water,,Bassetlaw,East Retford South,Retford East
DN22 7HP,Yes,53.309118,-0.930427,471364,379664,SK713796,1/1/1980 12:00:00 AM,,26,24,10,Retford,1.3,Retford,Anglian Water,,Bassetlaw,East Retford East,Retford East
DN22 7HQ,Yes,53.309652,-0.929754,471408,379724,SK714797,1/1/1980 12:00:00 AM,,26,17,7,Retford,1.4,Retford,Anglian Water,,Bassetlaw,East Retford East,Retford East
DN22 7HR,Yes,53.311473,-0.929348,471432,379927,SK714799,1/1/1980 12:00:00 AM,,23,56,23,Retford,1.3,Retford,Anglian Water,,Bassetlaw,East Retford East,Retford East
DN22 7HS,Yes,53.311809,-0.945940,470326,379948,SK703799,12/1/2011 12:00:00 AM,,26,,,Retford,0.4,Retford,Anglian Water,,Bassetlaw,East Retford South,Retford East
DN22 7HT,Yes,53.311460,-0.929919,471394,379925,SK713799,1/1/1980 12:00:00 AM,,24,24,16,Retford,1.3,Retford,Anglian Water,,Bassetlaw,East Retford East,Retford East
DN22 7HU,Yes,53.310530,-0.931533,471288,379820,SK712798,1/1/1980 12:00:00 AM,,26,72,27,Retford,1.2,Retford,Anglian Water,,Bassetlaw,East Retford East,Retford East
DN22 7HW,Yes,53.309331,-0.929116,471451,379689,SK714796,1/1/1980 12:00:00 AM,,26,11,4,Retford,1.4,Retford,Anglian Water,,Bassetlaw,East Retford East,Retford East
DN22 7HX,Yes,53.311167,-0.931352,471299,379891,SK712798,1/1/1980 12:00:00 AM,,24,33,12,Retford,1.2,Retford,Anglian Water,,Bassetlaw,East Retford East,Retford East
DN22 7HY,Yes,53.310958,-0.932842,471200,379866,SK712798,1/1/1980 12:00:00 AM,,25,13,5,Retford,1.1,Retford,Anglian Water,,Bassetlaw,East Retford East,Retford East
DN22 7HZ,Yes,53.310812,-0.933822,471135,379849,SK711798,1/1/1980 12:00:00 AM,,24,28,12,Retford,1.1,Retford,Anglian Water,,Bassetlaw,East Retford East,Retford East
DN22 7JA,Yes,53.309040,-0.933731,471144,379652,SK711796,1/1/1980 12:00:00 AM,,24,10,5,Retford,1.2,Retford,Anglian Water,,Bassetlaw,East Retford East,Retford East
DN22 7JB,Yes,53.309781,-0.935214,471044,379733,SK710797,1/1/1980 12:00:00 AM,,21,84,31,Retford,1.0,Retford,Anglian Water,,Bassetlaw,East Retford East,Retford East
DN22 7JD,Yes,53.309412,-0.931095,471319,379696,SK713796,1/1/1980 12:00:00 AM,,26,10,5,Retford,1.3,Retford,Anglian Water,,Bassetlaw,East Retford East,Retford East
DN22 7JE,Yes,53.309198,-0.931986,471260,379671,SK712796,1/1/1980 12:00:00 AM,,26,18,6,Retford,1.2,Retford,Anglian Water,,Bassetlaw,East Retford East,Retford East
DN22 7JF,Yes,53.306793,-0.931475,471298,379404,SK712794,1/1/1980 12:00:00 AM,,24,9,5,Retford,1.4,Retford,Anglian Water,,Bassetlaw,East Retford East,Retford East
DN22 7JG,Yes,53.305970,-0.932907,471204,379311,SK712793,1/1/1980 12:00:00 AM,,20,36,12,Retford,1.4,Retford,Anglian Water,,Bassetlaw,East Retford East,Retford East
DN22 7JH,Yes,53.312744,-0.932738,471204,380065,SK712800,7/1/2003 12:00:00 AM,,26,12,5,Retford,1.0,Retford,Anglian Water,,Bassetlaw,East Retford East,Retford East
DN22 7JJ,Yes,53.304151,-0.930837,471345,379111,SK713791,1/1/1980 12:00:00 AM,,26,8,3,Retford,1.7,Retford,Anglian Water,,Bassetlaw,East Retford East,Retford East
DN22 7JL,Yes,53.305152,-0.929221,471451,379224,SK714792,1/1/1980 12:00:00 AM,,26,12,5,Retford,1.7,Retford,Anglian Water,,Bassetlaw,East Retford East,Retford East
DN22 7JN,Yes,53.304602,-0.927044,471597,379165,SK715791,1/1/1980 12:00:00 AM,,26,38,20,Retford,1.8,Retford,Anglian Water,,Bassetlaw,East Retford East,Retford East
DN22 7JP,Yes,53.312912,-0.931428,471291,380085,SK712800,11/1/2002 12:00:00 AM,,23,37,13,Retford,1.1,Retford,Anglian Water,,Bassetlaw,East Retford East,Retford East
DN22 7JQ,Yes,53.309184,-0.947911,470199,379654,SK701796,3/1/1983 12:00:00 AM,,26,7,3,Retford,0.7,Retford,Anglian Water,,Bassetlaw,East Retford South,Retford East
DN22 7JR,Yes,53.304318,-0.928461,471503,379132,SK715791,1/1/1980 12:00:00 AM,,26,20,10,Retford,1.8,Retford,Anglian Water,,Bassetlaw,East Retford East,Retford East
DN22 7JS,Yes,53.303716,-0.928461,471504,379065,SK715790,1/1/1980 12:00:00 AM,,26,54,19,Retford,1.8,Retford,Anglian Water,,Bassetlaw,East Retford East,Retford East
DN22 7JT,Yes,53.303927,-0.926880,471609,379090,SK716790,1/1/1980 12:00:00 AM,,26,95,34,Retford,1.9,Retford,Anglian Water,Severn Trent,Bassetlaw,East Retford East,Retford East
DN22 7JU,Yes,53.303319,-0.927286,471583,379022,SK715790,1/1/1980 12:00:00 AM,,26,64,29,Retford,1.9,Retford,Anglian Water,,Bassetlaw,East Retford East,Retford East
DN22 7JW,Yes,53.330155,-0.947875,470167,381987,SK701819,1/1/1991 12:00:00 AM,,19,22,10,Retford,1.7,Retford,Anglian Water,,Bassetlaw,East Retford North,Retford West
DN22 7JX,Yes,53.329961,-0.946243,470276,381967,SK702819,7/1/1990 12:00:00 AM,,17,80,33,Retford,1.6,Retford,Anglian Water,,Bassetlaw,East Retford North,Retford West
DN22 7JY,Yes,53.333817,-0.961646,469244,382381,SK692823,7/1/1986 12:00:00 AM,,16,28,16,Retford,2.3,Retford,Anglian Water,,Bassetlaw,East Retford North,Retford West
DN22 7JZ,Yes,53.310120,-0.930898,471331,379775,SK713797,1/1/1980 12:00:00 AM,,27,4,3,Retford,1.3,Retford,Anglian Water,,Bassetlaw,East Retford East,Retford East
DN22 7LA,Yes,53.325799,-0.947307,470212,381503,SK702815,1/1/1980 12:00:00 AM,,21,18,9,Retford,1.2,Retford,Anglian Water,,Bassetlaw,East Retford North,Retford West
DN22 7LB,Yes,53.328260,-0.948718,470114,381775,SK701817,1/1/1980 12:00:00 AM,,20,28,12,Retford,1.5,Retford,Anglian Water,,Bassetlaw,East Retford North,Retford West
DN22 7LD,Yes,53.327404,-0.950571,469992,381678,SK699816,1/1/1980 12:00:00 AM,,21,108,48,Retford,1.4,Retford,Anglian Water,,Bassetlaw,East Retford North,Retford West
DN22 7LE,Yes,53.328966,-0.949601,470054,381853,SK700818,1/1/1980 12:00:00 AM,,20,74,32,Retford,1.5,Retford,Anglian Water,,Bassetlaw,East Retford North,Retford West
DN22 7LF,Yes,53.329076,-0.950890,469968,381864,SK699818,1/1/1980 12:00:00 AM,,20,31,24,Retford,1.6,Retford,Anglian Water,,Bassetlaw,East Retford North,Retford West
DN22 7LG,Yes,53.329081,-0.947331,470205,381868,SK702818,1/1/1980 12:00:00 AM,,19,88,38,Retford,1.5,Retford,Anglian Water,,Bassetlaw,East Retford North,Retford West
DN22 7LH,Yes,53.329985,-0.949006,470092,381967,SK700819,1/1/1980 12:00:00 AM,,20,26,10,Retford,1.6,Retford,Anglian Water,,Bassetlaw,East Retford North,Retford West
DN22 7LJ,Yes,53.328177,-0.950852,469972,381764,SK699817,1/1/1980 12:00:00 AM,,21,101,42,Retford,1.5,Retford,Anglian Water,,Bassetlaw,East Retford North,Retford West
DN22 7LL,Yes,53.329611,-0.951477,469928,381923,SK699819,1/1/1980 12:00:00 AM,,19,69,32,Retford,1.6,Retford,Anglian Water,,Bassetlaw,East Retford North,Retford West
DN22 7LN,Yes,53.327898,-0.952901,469836,381731,SK698817,1/1/1980 12:00:00 AM,,21,65,28,Retford,1.5,Retford,Anglian Water,,Bassetlaw,East Retford North,Retford West
DN22 7LP,Yes,53.328736,-0.956244,469612,381821,SK696818,1/1/1980 12:00:00 AM,,20,56,25,Retford,1.6,Retford,Anglian Water,,Bassetlaw,East Retford North,Retford West
DN22 7LQ,Yes,53.329658,-0.949614,470052,381930,SK700819,1/1/1980 12:00:00 AM,,20,20,11,Retford,1.6,Retford,Anglian Water,,Bassetlaw,East Retford North,Retford West
DN22 7LR,Yes,53.330201,-0.956133,469617,381984,SK696819,1/1/1980 12:00:00 AM,,19,78,30,Retford,1.8,Retford,Anglian Water,,Bassetlaw,East Retford North,Retford West
DN22 7LS,Yes,53.330367,-0.957661,469515,382001,SK695820,1/1/1980 12:00:00 AM,,19,4,1,Retford,1.8,Retford,Anglian Water,,Bassetlaw,East Retford North,Retford West
DN22 7LT,Yes,53.330320,-0.954313,469738,381999,SK697819,1/1/1980 12:00:00 AM,,18,64,25,Retford,1.7,Retford,Anglian Water,,Bassetlaw,East Retford North,Retford West
DN22 7LU,Yes,53.331541,-0.953172,469812,382136,SK698821,1/1/1980 12:00:00 AM,,17,57,24,Retford,1.9,Retford,Anglian Water,,Bassetlaw,East Retford North,Retford West
DN22 7LW,Yes,53.329202,-0.953935,469765,381875,SK697818,1/1/1980 12:00:00 AM,,19,83,35,Retford,1.6,Retford,Anglian Water,,Bassetlaw,East Retford North,Retford West
DN22 7LX,Yes,53.331293,-0.954605,469717,382107,SK697821,1/1/1980 12:00:00 AM,,18,48,16,Retford,1.8,Retford,Anglian Water,,Bassetlaw,East Retford North,Retford West
DN22 7LY,Yes,53.330672,-0.953539,469789,382039,SK697820,1/1/1980 12:00:00 AM,,18,30,13,Retford,1.8,Retford,Anglian Water,,Bassetlaw,East Retford North,Retford West
DN22 7LZ,Yes,53.331012,-0.952329,469869,382078,SK698820,1/1/1980 12:00:00 AM,,18,56,20,Retford,1.8,Retford,Anglian Water,,Bassetlaw,East Retford North,Retford West
DN22 7NA,Yes,53.330247,-0.952183,469880,381993,SK698819,1/1/1980 12:00:00 AM,,18,36,15,Retford,1.7,Retford,Anglian Water,,Bassetlaw,East Retford North,Retford West
DN22 7NB,Yes,53.330054,-0.953734,469777,381970,SK697819,1/1/1980 12:00:00 AM,,18,65,22,Retford,1.7,Retford,Anglian Water,,Bassetlaw,East Retford North,Retford West
DN22 7ND,Yes,53.302675,-0.953923,469809,378924,SK698789,4/1/1985 12:00:00 AM,,33,19,8,Retford,1.4,Retford,Anglian Water,,Bassetlaw,East Retford South,Retford East
DN22 7NE,Yes,53.325785,-0.948433,470137,381500,SK701815,1/1/1980 12:00:00 AM,,22,34,3,Retford,1.2,Retford,Anglian Water,,Bassetlaw,East Retford North,Retford West
DN22 7NF,Yes,53.303009,-0.953090,469864,378962,SK698789,4/1/1985 12:00:00 AM,,33,34,16,Retford,1.4,Retford,Anglian Water,,Bassetlaw,East Retford South,Retford East
DN22 7NG,Yes,53.304407,-0.952575,469896,379118,SK698791,1/1/1980 12:00:00 AM,,32,48,21,Retford,1.2,Retford,Anglian Water,,Bassetlaw,East Retford South,Retford East
DN22 7NH,Yes,53.303581,-0.954831,469747,379024,SK697790,1/1/1980 12:00:00 AM,,33,62,29,Retford,1.4,Retford,Anglian Water,Severn Trent,Bassetlaw,East Retford South,Retford East
DN22 7NJ,Yes,53.320924,-0.957215,469560,380951,SK695809,1/1/1980 12:00:00 AM,,22,18,6,Retford,0.9,Retford,Anglian Water,,Bassetlaw,East Retford West,Retford West
DN22 7NL,Yes,53.319517,-0.958660,469466,380793,SK694807,1/1/1980 12:00:00 AM,,29,21,10,Retford,0.9,Retford,Anglian Water,,Bassetlaw,East Retford West,Retford West
DN22 7NN,Yes,53.320406,-0.955531,469673,380895,SK696808,1/1/1980 12:00:00 AM,,23,64,32,Retford,0.8,Retford,Anglian Water,,Bassetlaw,East Retford West,Retford West
DN22 7NP,Yes,53.317044,-0.952386,469888,380524,SK698805,1/1/1980 12:00:00 AM,,23,4,2,Retford,0.4,Retford,Anglian Water,,Bassetlaw,East Retford West,Retford West
DN22 7NQ,Yes,53.304556,-0.954207,469787,379133,SK697791,1/1/1980 12:00:00 AM,,33,71,27,Retford,1.3,Retford,Anglian Water,,Bassetlaw,East Retford South,Retford East
DN22 7NR,Yes,53.316246,-0.952646,469872,380435,SK698804,1/1/1980 12:00:00 AM,,23,164,49,Retford,0.3,Retford,Anglian Water,,Bassetlaw,East Retford West,Retford West
DN22 7NS,Yes,53.305614,-0.945717,470351,379259,SK703792,5/1/2004 12:00:00 AM,,26,53,18,Retford,1.1,Retford,Anglian Water,,Bassetlaw,East Retford South,Retford East
DN22 7NT,Yes,53.316625,-0.953822,469793,380476,SK697804,1/1/1980 12:00:00 AM,,23,30,14,Retford,0.4,Retford,Anglian Water,,Bassetlaw,East Retford West,Retford West
DN22 7NU,Yes,53.317835,-0.953117,469838,380611,SK698806,1/1/1980 12:00:00 AM,,24,71,33,Retford,0.5,Retford,Anglian Water,,Bassetlaw,East Retford West,Retford West
DN22 7NW,Yes,53.318052,-0.952526,469877,380636,SK698806,1/1/1980 12:00:00 AM,,24,112,46,Retford,0.4,Retford,Anglian Water,,Bassetlaw,East Retford West,Retford West
DN22 7NX,Yes,53.317402,-0.954284,469761,380562,SK697805,1/1/1980 12:00:00 AM,,24,20,12,Retford,0.5,Retford,Anglian Water,,Bassetlaw,East Retford West,Retford West
DN22 7NY,Yes,53.318804,-0.953904,469784,380718,SK697807,1/1/1980 12:00:00 AM,,24,17,7,Retford,0.6,Retford,Anglian Water,,Bassetlaw,East Retford West,Retford West
DN22 7NZ,Yes,53.330446,-0.950271,470007,382017,SK700820,9/1/1991 12:00:00 AM,,19,15,7,Retford,1.7,Retford,Anglian Water,,Bassetlaw,East Retford North,Retford West
DN22 7PA,Yes,53.318187,-0.955690,469666,380648,SK696806,1/1/1980 12:00:00 AM,,24,41,16,Retford,0.6,Retford,Anglian Water,,Bassetlaw,East Retford West,Retford West
